OrderedDict({'C': 100.0, 'epsilon': 0.9291588595888295, 'gamma': 0.05431009836610017, 'kernel': 'rbf'}) - -14.164931831028676
OrderedDict({'C': 100.0, 'epsilon': 0.9938267706113858, 'gamma': 0.05426927983452239, 'kernel': 'rbf'}) - -14.164540506092308
OrderedDict({'C': 100.0, 'epsilon': 0.9999999999999996, 'gamma': 0.05408619740596109, 'kernel': 'rbf'}) - -14.164730720591033
OrderedDict({'C': 100.0, 'epsilon': 0.9769986504028639, 'gamma': 0.054234873687656504, 'kernel': 'rbf'}) - -14.164685574890362
OrderedDict({'C': 100.0, 'epsilon': 0.9659968659914182, 'gamma': 0.05418349361097329, 'kernel': 'rbf'}) - -14.16470389923939
OrderedDict({'C': 100.0, 'epsilon': 0.987229141756682, 'gamma': 0.05418892559812167, 'kernel': 'rbf'}) - -14.164688656572787
OrderedDict({'C': 100.0, 'epsilon': 0.9627887127955977, 'gamma': 0.05429463677225829, 'kernel': 'rbf'}) - -14.164694816228248
OrderedDict({'C': 100.0, 'epsilon': 0.9478891236227845, 'gamma': 0.0542061578886719, 'kernel': 'rbf'}) - -14.164805964458449
OrderedDict({'C': 100.0, 'epsilon': 0.8930341119169994, 'gamma': 0.05439022226143505, 'kernel': 'rbf'}) - -14.165037392672293
OrderedDict({'C': 100.0, 'epsilon': 0.7320687000983395, 'gamma': 0.055069072758128286, 'kernel': 'rbf'}) - -14.16710371828726
OrderedDict({'C': 100.0, 'epsilon': 0.9714745843272006, 'gamma': 0.05464575836896612, 'kernel': 'rbf'}) - -14.164560602389338
OrderedDict({'C': 100.0, 'epsilon': 0.9980510143215798, 'gamma': 0.05351782977339526, 'kernel': 'rbf'}) - -14.164946453829018
OrderedDict({'C': 100.0, 'epsilon': 0.9337766722454992, 'gamma': 0.05448843158126736, 'kernel': 'rbf'}) - -14.16485274018408
OrderedDict({'C': 100.0, 'epsilon': 0.9999164942518142, 'gamma': 0.05415317495450608, 'kernel': 'rbf'}) - -14.164671516905624
OrderedDict({'C': 100.0, 'epsilon': 0.9060312137752957, 'gamma': 0.05441805397786951, 'kernel': 'rbf'}) - -14.165033912024317
OrderedDict({'C': 100.0, 'epsilon': 0.999960706831427, 'gamma': 0.05408851950359781, 'kernel': 'rbf'}) - -14.1647199698396
OrderedDict({'C': 100.0, 'epsilon': 0.8757498954354002, 'gamma': 0.053491736806752586, 'kernel': 'rbf'}) - -14.165194275065534
OrderedDict({'C': 100.0, 'epsilon': 0.9999947901813903, 'gamma': 0.05392329578570418, 'kernel': 'rbf'}) - -14.164769894200452
OrderedDict({'C': 100.0, 'epsilon': 0.9244899507771617, 'gamma': 0.054255253811992595, 'kernel': 'rbf'}) - -14.164987704739513
OrderedDict({'C': 100.0, 'epsilon': 0.8912925491416962, 'gamma': 0.05458278216477805, 'kernel': 'rbf'}) - -14.165001096772055
OrderedDict({'C': 100.0, 'epsilon': 0.9825993379103329, 'gamma': 0.05416008390929721, 'kernel': 'rbf'}) - -14.164750461627358
OrderedDict({'C': 100.0, 'epsilon': 0.8835002773662696, 'gamma': 0.05459088488837824, 'kernel': 'rbf'}) - -14.165009362021177
OrderedDict({'C': 100.0, 'epsilon': 0.9930093523894374, 'gamma': 0.05350235514890542, 'kernel': 'rbf'}) - -14.164965267103208
OrderedDict({'C': 100.0, 'epsilon': 0.9779514551044087, 'gamma': 0.054175161275337856, 'kernel': 'rbf'}) - -14.1647177117517
OrderedDict({'C': 100.0, 'epsilon': 0.9586053973712637, 'gamma': 0.054106606490548236, 'kernel': 'rbf'}) - -14.16474406893578
OrderedDict({'C': 100.0, 'epsilon': 0.9571970440442352, 'gamma': 0.05424130241937559, 'kernel': 'rbf'}) - -14.164712342781934
OrderedDict({'C': 100.0, 'epsilon': 0.9265405617163819, 'gamma': 0.05433247515210862, 'kernel': 'rbf'}) - -14.164941975204993
OrderedDict({'C': 100.0, 'epsilon': 0.9804942502454871, 'gamma': 0.05414703898326273, 'kernel': 'rbf'}) - -14.164737756970606
OrderedDict({'C': 100.0, 'epsilon': 0.8515868242967308, 'gamma': 0.054546917575766296, 'kernel': 'rbf'}) - -14.165139044580005
OrderedDict({'C': 100.0, 'epsilon': 0.9999999999998305, 'gamma': 0.0541846048046342, 'kernel': 'rbf'}) - -14.16463327545315
OrderedDict({'C': 100.0, 'epsilon': 0.8430610027431129, 'gamma': 0.05452380828306339, 'kernel': 'rbf'}) - -14.165161586606132
OrderedDict({'C': 100.0, 'epsilon': 0.9575605913351514, 'gamma': 0.05407671627902306, 'kernel': 'rbf'}) - -14.164760478906075
OrderedDict({'C': 100.0, 'epsilon': 0.9571512796543522, 'gamma': 0.054260642877634144, 'kernel': 'rbf'}) - -14.164705334111133
OrderedDict({'C': 100.0, 'epsilon': 0.9078087855752617, 'gamma': 0.05429268834477009, 'kernel': 'rbf'}) - -14.165080119028246
OrderedDict({'C': 100.0, 'epsilon': 0.9999929727751716, 'gamma': 0.05413949884919403, 'kernel': 'rbf'}) - -14.164695713997872
OrderedDict({'C': 100.0, 'epsilon': 1.0, 'gamma': 0.054470781501365105, 'kernel': 'rbf'}) - -14.164354824236085
OrderedDict({'C': 100.0, 'epsilon': 0.9999999996914313, 'gamma': 0.054677372233398046, 'kernel': 'rbf'}) - -14.164280225429271
OrderedDict({'C': 100.0, 'epsilon': 0.8575769937704057, 'gamma': 0.054542673680637074, 'kernel': 'rbf'}) - -14.165114969878218
OrderedDict({'C': 100.0, 'epsilon': 0.9969161013264876, 'gamma': 0.05415593290444081, 'kernel': 'rbf'}) - -14.164670399103134
OrderedDict({'C': 100.0, 'epsilon': 1.0, 'gamma': 0.05424100674467367, 'kernel': 'rbf'}) - -14.164576456889211
OrderedDict({'C': 100.0, 'epsilon': 0.954356242877628, 'gamma': 0.054394387379228214, 'kernel': 'rbf'}) - -14.164710320675368
OrderedDict({'C': 100.0, 'epsilon': 0.9867207089246267, 'gamma': 0.053203743922557646, 'kernel': 'rbf'}) - -14.165405096992359
OrderedDict({'C': 100.0, 'epsilon': 0.949056340981519, 'gamma': 0.05431599968399833, 'kernel': 'rbf'}) - -14.164747012449928
OrderedDict({'C': 100.0, 'epsilon': 0.9763137288926426, 'gamma': 0.054068749236191475, 'kernel': 'rbf'}) - -14.16475947009304
OrderedDict({'C': 100.0, 'epsilon': 0.9476953772601974, 'gamma': 0.05427701381184322, 'kernel': 'rbf'}) - -14.164765010079496
OrderedDict({'C': 100.0, 'epsilon': 0.9999999999989191, 'gamma': 0.05415293028461166, 'kernel': 'rbf'}) - -14.164680385438459
OrderedDict({'C': 100.0, 'epsilon': 0.9471770456950676, 'gamma': 0.05446515364942592, 'kernel': 'rbf'}) - -14.164753182331662
OrderedDict({'C': 100.0, 'epsilon': 0.9294085839248586, 'gamma': 0.054228555391768844, 'kernel': 'rbf'}) - -14.164958432106712
OrderedDict({'C': 100.0, 'epsilon': 0.7439317848849972, 'gamma': 0.05486216882901463, 'kernel': 'rbf'}) - -14.166930964579933
OrderedDict({'C': 100.0, 'epsilon': 0.8527632447533894, 'gamma': 0.0544031561138991, 'kernel': 'rbf'}) - -14.165088818693722
OrderedDict({'C': 100.0, 'epsilon': 1.0, 'gamma': 0.05489556262811074, 'kernel': 'rbf'}) - -14.16432898802554
OrderedDict({'C': 100.0, 'epsilon': 0.9173061299647337, 'gamma': 0.0544238239738621, 'kernel': 'rbf'}) - -14.165009216042913
OrderedDict({'C': 100.0, 'epsilon': 0.9962799766107177, 'gamma': 0.05416288677477716, 'kernel': 'rbf'}) - -14.164654740264051
OrderedDict({'C': 100.0, 'epsilon': 0.9896121779517528, 'gamma': 0.05419608183712816, 'kernel': 'rbf'}) - -14.164656653051665
OrderedDict({'C': 100.0, 'epsilon': 0.8813911341285867, 'gamma': 0.05379852705988749, 'kernel': 'rbf'}) - -14.165210809231104
OrderedDict({'C': 100.0, 'epsilon': 0.9348709564713932, 'gamma': 0.054300796647397453, 'kernel': 'rbf'}) - -14.16487599847118
OrderedDict({'C': 100.0, 'epsilon': 0.9710854604408177, 'gamma': 0.05421918046310602, 'kernel': 'rbf'}) - -14.164708162282935
OrderedDict({'C': 100.0, 'epsilon': 0.9362695223639665, 'gamma': 0.054422098377624566, 'kernel': 'rbf'}) - -14.164827473292615
OrderedDict({'C': 100.0, 'epsilon': 0.8148053860743422, 'gamma': 0.05476065387493097, 'kernel': 'rbf'}) - -14.165525216218995
OrderedDict({'C': 100.0, 'epsilon': 0.974602165365686, 'gamma': 0.054246197658344826, 'kernel': 'rbf'}) - -14.164670916089111
OrderedDict({'C': 100.0, 'epsilon': 0.9183662047668726, 'gamma': 0.05425612919487613, 'kernel': 'rbf'}) - -14.165020037856129
OrderedDict({'C': 100.0, 'epsilon': 0.9473548444572752, 'gamma': 0.05443478319331222, 'kernel': 'rbf'}) - -14.16474950164534
OrderedDict({'C': 100.0, 'epsilon': 0.9915526019531129, 'gamma': 0.054336802133869634, 'kernel': 'rbf'}) - -14.164498344752047
OrderedDict({'C': 100.0, 'epsilon': 0.8379050153750236, 'gamma': 0.05419612065531088, 'kernel': 'rbf'}) - -14.165176418966206
OrderedDict({'C': 100.0, 'epsilon': 0.8039646778767536, 'gamma': 0.05453957642876407, 'kernel': 'rbf'}) - -14.165588797189628
OrderedDict({'C': 100.0, 'epsilon': 0.8559881818834894, 'gamma': 0.05468730941958883, 'kernel': 'rbf'}) - -14.165135581905364
OrderedDict({'C': 100.0, 'epsilon': 0.9941249214202059, 'gamma': 0.05365981401109663, 'kernel': 'rbf'}) - -14.164782553534485
OrderedDict({'C': 100.0, 'epsilon': 0.9787008906805562, 'gamma': 0.05421955340655272, 'kernel': 'rbf'}) - -14.164695613499788
OrderedDict({'C': 100.0, 'epsilon': 0.999999999989911, 'gamma': 0.054167284148548385, 'kernel': 'rbf'}) - -14.164653160055465
OrderedDict({'C': 100.0, 'epsilon': 0.9595683537260483, 'gamma': 0.05416847556456973, 'kernel': 'rbf'}) - -14.164713152514702
OrderedDict({'C': 100.0, 'epsilon': 0.9765587142015504, 'gamma': 0.054197599927403105, 'kernel': 'rbf'}) - -14.164709445492042
OrderedDict({'C': 100.0, 'epsilon': 0.9806926771810056, 'gamma': 0.05437206487248664, 'kernel': 'rbf'}) - -14.164580961247353
OrderedDict({'C': 100.0, 'epsilon': 0.9996328433295141, 'gamma': 0.05405088020003086, 'kernel': 'rbf'}) - -14.164744740826483
OrderedDict({'C': 100.0, 'epsilon': 0.9640364805540628, 'gamma': 0.05425936862608069, 'kernel': 'rbf'}) - -14.164703290649502
OrderedDict({'C': 100.0, 'epsilon': 0.9926179824087781, 'gamma': 0.054078994429788876, 'kernel': 'rbf'}) - -14.164755682050094
OrderedDict({'C': 100.0, 'epsilon': 0.9364472059915248, 'gamma': 0.05428883065576232, 'kernel': 'rbf'}) - -14.164856772400402
OrderedDict({'C': 100.0, 'epsilon': 0.9012444110103204, 'gamma': 0.054390767763868746, 'kernel': 'rbf'}) - -14.165038086447192
OrderedDict({'C': 100.0, 'epsilon': 0.938954292055447, 'gamma': 0.054348551581155695, 'kernel': 'rbf'}) - -14.164798080986932
OrderedDict({'C': 100.0, 'epsilon': 0.9512602911252477, 'gamma': 0.054328954759297186, 'kernel': 'rbf'}) - -14.164726907092225
OrderedDict({'C': 100.0, 'epsilon': 0.9481706861328566, 'gamma': 0.05430808975650403, 'kernel': 'rbf'}) - -14.164746925904003
OrderedDict({'C': 100.0, 'epsilon': 0.7962515790499562, 'gamma': 0.054658433532869324, 'kernel': 'rbf'}) - -14.165717050837234
OrderedDict({'C': 100.0, 'epsilon': 0.9151952797568342, 'gamma': 0.054352408559645474, 'kernel': 'rbf'}) - -14.165037962261678
OrderedDict({'C': 100.0, 'epsilon': 0.9572943098795772, 'gamma': 0.054252411690624835, 'kernel': 'rbf'}) - -14.164710887505047
OrderedDict({'C': 100.0, 'epsilon': 0.9433482085193023, 'gamma': 0.05452400792950426, 'kernel': 'rbf'}) - -14.164782894494127
OrderedDict({'C': 100.0, 'epsilon': 0.8590005895790407, 'gamma': 0.05457638730563647, 'kernel': 'rbf'}) - -14.165097714609335
OrderedDict({'C': 100.0, 'epsilon': 0.8735071966327767, 'gamma': 0.054452536893162776, 'kernel': 'rbf'}) - -14.165056219600007
OrderedDict({'C': 100.0, 'epsilon': 0.6817953290007586, 'gamma': 0.05508636920638917, 'kernel': 'rbf'}) - -14.168128005272237
OrderedDict({'C': 100.0, 'epsilon': 0.964551035351667, 'gamma': 0.054274332474441606, 'kernel': 'rbf'}) - -14.16470316655782
OrderedDict({'C': 100.0, 'epsilon': 0.9999220197862493, 'gamma': 0.05408302610953108, 'kernel': 'rbf'}) - -14.164725808179906
OrderedDict({'C': 100.0, 'epsilon': 0.9937914988303727, 'gamma': 0.05394581412111128, 'kernel': 'rbf'}) - -14.164777806591896
OrderedDict({'C': 100.0, 'epsilon': 0.9329747553772374, 'gamma': 0.0524632170446411, 'kernel': 'rbf'}) - -14.165041548686052
OrderedDict({'C': 100.0, 'epsilon': 0.9918899649893622, 'gamma': 0.054099397821209906, 'kernel': 'rbf'}) - -14.164740801345028
OrderedDict({'C': 100.0, 'epsilon': 0.8866321584934252, 'gamma': 0.05521946207916554, 'kernel': 'rbf'}) - -14.164872188614169
OrderedDict({'C': 100.0, 'epsilon': 0.9544348695469383, 'gamma': 0.05471609156517023, 'kernel': 'rbf'}) - -14.164661950735274
OrderedDict({'C': 100.0, 'epsilon': 0.8957794746910335, 'gamma': 0.055538763158858556, 'kernel': 'rbf'}) - -14.164776942393752
OrderedDict({'C': 100.0, 'epsilon': 0.8894494873921236, 'gamma': 0.054401423903189604, 'kernel': 'rbf'}) - -14.165035294077077
OrderedDict({'C': 100.0, 'epsilon': 0.9999999833766562, 'gamma': 0.05403630007993722, 'kernel': 'rbf'}) - -14.164755271682614
OrderedDict({'C': 100.0, 'epsilon': 0.9483478508971415, 'gamma': 0.054228116393114235, 'kernel': 'rbf'}) - -14.164789430032405
OrderedDict({'C': 100.0, 'epsilon': 0.999999999999717, 'gamma': 0.054126630260203555, 'kernel': 'rbf'}) - -14.164702386585565
OrderedDict({'C': 100.0, 'epsilon': 0.9548168264337642, 'gamma': 0.05426543231999838, 'kernel': 'rbf'}) - -14.164713397596753
OrderedDict({'C': 100.0, 'epsilon': 0.9006788433940929, 'gamma': 0.05452000322838409, 'kernel': 'rbf'}) - -14.16499269061211
OrderedDict({'C': 100.0, 'epsilon': 0.9999999999999998, 'gamma': 0.053792179499984785, 'kernel': 'rbf'}) - -14.164748902578737
OrderedDict({'C': 100.0, 'epsilon': 0.9839500456488283, 'gamma': 0.054158617656433185, 'kernel': 'rbf'}) - -14.16475335260518
OrderedDict({'C': 100.0, 'epsilon': 0.71251944946654, 'gamma': 0.055233156660085346, 'kernel': 'rbf'}) - -14.167630801631105
OrderedDict({'C': 100.0, 'epsilon': 1.0, 'gamma': 0.05394464088337659, 'kernel': 'rbf'}) - -14.164768931886794
OrderedDict({'C': 100.0, 'epsilon': 0.9635441367918033, 'gamma': 0.0542925296318844, 'kernel': 'rbf'}) - -14.16470071652318
OrderedDict({'C': 100.0, 'epsilon': 0.9918969525397643, 'gamma': 0.054093676191521244, 'kernel': 'rbf'}) - -14.164745183579688
OrderedDict({'C': 100.0, 'epsilon': 0.9644148245612267, 'gamma': 0.05423630863437489, 'kernel': 'rbf'}) - -14.164714852942463
OrderedDict({'C': 100.0, 'epsilon': 0.9239923024271893, 'gamma': 0.05417247419524556, 'kernel': 'rbf'}) - -14.164999493910631
OrderedDict({'C': 100.0, 'epsilon': 0.9291862721530674, 'gamma': 0.054298529970591806, 'kernel': 'rbf'}) - -14.164937643303764
OrderedDict({'C': 100.0, 'epsilon': 0.9404634391652034, 'gamma': 0.05445245183501144, 'kernel': 'rbf'}) - -14.164794338078071
OrderedDict({'C': 100.0, 'epsilon': 0.9679393759836186, 'gamma': 0.054195813043904764, 'kernel': 'rbf'}) - -14.16470266139341
OrderedDict({'C': 100.0, 'epsilon': 0.9319363980330855, 'gamma': 0.05431715227752913, 'kernel': 'rbf'}) - -14.164907250631739
OrderedDict({'C': 100.0, 'epsilon': 0.9419402754672161, 'gamma': 0.05428304620782343, 'kernel': 'rbf'}) - -14.164804406436676
OrderedDict({'C': 100.0, 'epsilon': 0.9724081202659056, 'gamma': 0.05421235058773272, 'kernel': 'rbf'}) - -14.164708788659624
OrderedDict({'C': 100.0, 'epsilon': 0.9741810715882987, 'gamma': 0.054208722634202774, 'kernel': 'rbf'}) - -14.164701587805208
OrderedDict({'C': 100.0, 'epsilon': 0.939153872703918, 'gamma': 0.05457191120580378, 'kernel': 'rbf'}) - -14.16482770557323
OrderedDict({'C': 100.0, 'epsilon': 0.9457306717960114, 'gamma': 0.054325861221161814, 'kernel': 'rbf'}) - -14.16476716266843
OrderedDict({'C': 100.0, 'epsilon': 0.999046256361546, 'gamma': 0.054178062985721476, 'kernel': 'rbf'}) - -14.16464344074021
OrderedDict({'C': 100.0, 'epsilon': 0.8676448418845525, 'gamma': 0.054659798473339044, 'kernel': 'rbf'}) - -14.165037733305102
OrderedDict({'C': 100.0, 'epsilon': 0.9531510751298664, 'gamma': 0.053555917587765865, 'kernel': 'rbf'}) - -14.165101395830785
OrderedDict({'C': 100.0, 'epsilon': 0.8312885806646988, 'gamma': 0.054583743921051975, 'kernel': 'rbf'}) - -14.165262676988903
OrderedDict({'C': 100.0, 'epsilon': 0.9771727078295072, 'gamma': 0.0541635388837862, 'kernel': 'rbf'}) - -14.164726738219965
OrderedDict({'C': 100.0, 'epsilon': 0.9847905332649433, 'gamma': 0.05416440184642345, 'kernel': 'rbf'}) - -14.164739846842783
OrderedDict({'C': 100.0, 'epsilon': 0.8997530834308002, 'gamma': 0.05439259224946542, 'kernel': 'rbf'}) - -14.165044507609625
OrderedDict({'C': 100.0, 'epsilon': 0.9577440979130961, 'gamma': 0.053981448594900554, 'kernel': 'rbf'}) - -14.164814485296215
OrderedDict({'C': 100.0, 'epsilon': 0.9966642851216231, 'gamma': 0.05440802492192217, 'kernel': 'rbf'}) - -14.164418171185904
OrderedDict({'C': 100.0, 'epsilon': 1.0, 'gamma': 0.054345423379137434, 'kernel': 'rbf'}) - -14.16443898983594
OrderedDict({'C': 100.0, 'epsilon': 0.8577516130399112, 'gamma': 0.05442458403108326, 'kernel': 'rbf'}) - -14.16509387974654
OrderedDict({'C': 100.0, 'epsilon': 0.8850428404276988, 'gamma': 0.05460593063394764, 'kernel': 'rbf'}) - -14.16501368361474
OrderedDict({'C': 100.0, 'epsilon': 0.9046758795776528, 'gamma': 0.054463360811742335, 'kernel': 'rbf'}) - -14.16501390258981
OrderedDict({'C': 100.0, 'epsilon': 0.9999999999983822, 'gamma': 0.05429253954442938, 'kernel': 'rbf'}) - -14.164506620819433
OrderedDict({'C': 100.0, 'epsilon': 0.6812622708541938, 'gamma': 0.05532264826023654, 'kernel': 'rbf'}) - -14.168525281083154
OrderedDict({'C': 100.0, 'epsilon': 0.7712694631410889, 'gamma': 0.05427162563613142, 'kernel': 'rbf'}) - -14.166348733673733
OrderedDict({'C': 100.0, 'epsilon': 0.8830729169210453, 'gamma': 0.054448795918175044, 'kernel': 'rbf'}) - -14.165037800886827
OrderedDict({'C': 100.0, 'epsilon': 0.8569235941440069, 'gamma': 0.054513782573485665, 'kernel': 'rbf'}) - -14.165094929142407
OrderedDict({'C': 100.0, 'epsilon': 0.9826130277700134, 'gamma': 0.054015127978900145, 'kernel': 'rbf'}) - -14.164774708389563
OrderedDict({'C': 100.0, 'epsilon': 0.945729594646742, 'gamma': 0.054401544804897714, 'kernel': 'rbf'}) - -14.164751239938326
OrderedDict({'C': 100.0, 'epsilon': 0.9006005496179788, 'gamma': 0.05518335775303239, 'kernel': 'rbf'}) - -14.164901578484821
OrderedDict({'C': 100.0, 'epsilon': 0.9430255482851514, 'gamma': 0.05426834940342745, 'kernel': 'rbf'}) - -14.164802360494907
OrderedDict({'C': 100.0, 'epsilon': 0.9036009578170576, 'gamma': 0.05436771172219112, 'kernel': 'rbf'}) - -14.165054182571229
OrderedDict({'C': 100.0, 'epsilon': 1.0, 'gamma': 0.05378791468557399, 'kernel': 'rbf'}) - -14.164734213701005
OrderedDict({'C': 100.0, 'epsilon': 0.8043935032136653, 'gamma': 0.054862303277072845, 'kernel': 'rbf'}) - -14.165703027319143
OrderedDict({'C': 100.0, 'epsilon': 0.9725886987019036, 'gamma': 0.05419519552352137, 'kernel': 'rbf'}) - -14.164713572069132
OrderedDict({'C': 100.0, 'epsilon': 0.8994813979132944, 'gamma': 0.05438697744230402, 'kernel': 'rbf'}) - -14.165039194861611
OrderedDict({'C': 100.0, 'epsilon': 0.7917767349186543, 'gamma': 0.054486523054721445, 'kernel': 'rbf'}) - -14.165805924934384
OrderedDict({'C': 100.0, 'epsilon': 0.8453718580845248, 'gamma': 0.054573983999396745, 'kernel': 'rbf'}) - -14.16517290470172
OrderedDict({'C': 100.0, 'epsilon': 0.9841100628033598, 'gamma': 0.054461734785748096, 'kernel': 'rbf'}) - -14.164490185579231
OrderedDict({'C': 100.0, 'epsilon': 0.9008894551428728, 'gamma': 0.054356617891621856, 'kernel': 'rbf'}) - -14.165059003763881
OrderedDict({'C': 100.0, 'epsilon': 0.9087448057566505, 'gamma': 0.05439197367557068, 'kernel': 'rbf'}) - -14.16504468031456
OrderedDict({'C': 100.0, 'epsilon': 0.9628628083623838, 'gamma': 0.054298353291792695, 'kernel': 'rbf'}) - -14.164697029549368
OrderedDict({'C': 100.0, 'epsilon': 0.9253974085727096, 'gamma': 0.0540450898125182, 'kernel': 'rbf'}) - -14.165006221369927
OrderedDict({'C': 100.0, 'epsilon': 0.8392649774402673, 'gamma': 0.05455883782844284, 'kernel': 'rbf'}) - -14.165205568827792
OrderedDict({'C': 100.0, 'epsilon': 0.9750754428319917, 'gamma': 0.05386819919004311, 'kernel': 'rbf'}) - -14.164828514978677
OrderedDict({'C': 100.0, 'epsilon': 0.9686867439666218, 'gamma': 0.054208582403490704, 'kernel': 'rbf'}) - -14.164706511504615
OrderedDict({'C': 100.0, 'epsilon': 0.998531107907771, 'gamma': 0.05415351995822968, 'kernel': 'rbf'}) - -14.164668227694118
OrderedDict({'C': 100.0, 'epsilon': 0.8685843807410842, 'gamma': 0.05449128232539771, 'kernel': 'rbf'}) - -14.165071476413397
OrderedDict({'C': 100.0, 'epsilon': 0.9999806411396296, 'gamma': 0.05414728610718973, 'kernel': 'rbf'}) - -14.164689031932772
OrderedDict({'C': 100.0, 'epsilon': 0.9810102988061374, 'gamma': 0.05475059409900723, 'kernel': 'rbf'}) - -14.164489560303412
OrderedDict({'C': 100.0, 'epsilon': 0.6297754751488959, 'gamma': 0.05568168763875184, 'kernel': 'rbf'}) - -14.169335316785979
OrderedDict({'C': 100.0, 'epsilon': 0.9839088577536874, 'gamma': 0.055533541392966665, 'kernel': 'rbf'}) - -14.16495417734794
OrderedDict({'C': 100.0, 'epsilon': 0.8726099003827974, 'gamma': 0.05475035185798872, 'kernel': 'rbf'}) - -14.164998098198406
OrderedDict({'C': 100.0, 'epsilon': 0.8102328445207436, 'gamma': 0.05466761478031651, 'kernel': 'rbf'}) - -14.165536647924824
OrderedDict({'C': 100.0, 'epsilon': 0.9997569187168368, 'gamma': 0.05418830435983024, 'kernel': 'rbf'}) - -14.16462787823556
OrderedDict({'C': 100.0, 'epsilon': 0.8678764649168725, 'gamma': 0.054537231910397756, 'kernel': 'rbf'}) - -14.165066522025025
OrderedDict({'C': 100.0, 'epsilon': 0.9467623969375926, 'gamma': 0.054548706618361094, 'kernel': 'rbf'}) - -14.164752355812743
OrderedDict({'C': 100.0, 'epsilon': 0.6213357312970483, 'gamma': 0.055642703226583615, 'kernel': 'rbf'}) - -14.169375168322233
OrderedDict({'C': 100.0, 'epsilon': 0.7763709094639256, 'gamma': 0.05460748652585102, 'kernel': 'rbf'}) - -14.166096542132866
OrderedDict({'C': 100.0, 'epsilon': 0.8411585437284794, 'gamma': 0.05455744154659663, 'kernel': 'rbf'}) - -14.165184331598619
OrderedDict({'C': 100.0, 'epsilon': 0.9055828376619379, 'gamma': 0.05422820347338185, 'kernel': 'rbf'}) - -14.165086755181715
OrderedDict({'C': 100.0, 'epsilon': 0.9941326942997264, 'gamma': 0.05415319926943653, 'kernel': 'rbf'}) - -14.164680459611782
OrderedDict({'C': 100.0, 'epsilon': 0.8141414762310378, 'gamma': 0.054680679810912076, 'kernel': 'rbf'}) - -14.165496821704375
OrderedDict({'C': 100.0, 'epsilon': 0.9999534735072153, 'gamma': 0.05420988227153448, 'kernel': 'rbf'}) - -14.164618693825968
OrderedDict({'C': 100.0, 'epsilon': 0.9154127078130312, 'gamma': 0.05287489366714688, 'kernel': 'rbf'}) - -14.165002177657474
OrderedDict({'C': 100.0, 'epsilon': 0.8299267406179633, 'gamma': 0.05459725086276541, 'kernel': 'rbf'}) - -14.165276108847333
OrderedDict({'C': 100.0, 'epsilon': 0.9572665112956477, 'gamma': 0.05412772562606717, 'kernel': 'rbf'}) - -14.164750314105783
OrderedDict({'C': 100.0, 'epsilon': 0.9434241277210056, 'gamma': 0.05424851416746264, 'kernel': 'rbf'}) - -14.164816305333229
OrderedDict({'C': 100.0, 'epsilon': 0.8803189222812797, 'gamma': 0.05411045009938799, 'kernel': 'rbf'}) - -14.165114233196295
OrderedDict({'C': 100.0, 'epsilon': 0.9635270763691834, 'gamma': 0.05414449146755938, 'kernel': 'rbf'}) - -14.164712163593682
OrderedDict({'C': 100.0, 'epsilon': 0.9755737137612969, 'gamma': 0.0542308173976969, 'kernel': 'rbf'}) - -14.164700710400904
OrderedDict({'C': 100.0, 'epsilon': 0.9714237018732184, 'gamma': 0.05420616130207405, 'kernel': 'rbf'}) - -14.164708540726844
OrderedDict({'C': 100.0, 'epsilon': 0.8453491551944874, 'gamma': 0.05473522658236498, 'kernel': 'rbf'}) - -14.165249564156644
OrderedDict({'C': 100.0, 'epsilon': 0.9687009861610374, 'gamma': 0.05420624396454592, 'kernel': 'rbf'}) - -14.164698169040651
OrderedDict({'C': 100.0, 'epsilon': 0.9758664650991223, 'gamma': 0.05419872756896404, 'kernel': 'rbf'}) - -14.164706761627093
OrderedDict({'C': 100.0, 'epsilon': 0.9582643815336999, 'gamma': 0.05426087987026648, 'kernel': 'rbf'}) - -14.16471284258372
OrderedDict({'C': 100.0, 'epsilon': 0.8421973464638948, 'gamma': 0.0542883011704749, 'kernel': 'rbf'}) - -14.165134815513657
OrderedDict({'C': 100.0, 'epsilon': 0.9264665727197867, 'gamma': 0.05437387765901505, 'kernel': 'rbf'}) - -14.164936735738845
OrderedDict({'C': 100.0, 'epsilon': 0.9199954213287018, 'gamma': 0.05441705576240549, 'kernel': 'rbf'}) - -14.16499102059664
OrderedDict({'C': 100.0, 'epsilon': 0.922545294805819, 'gamma': 0.05430379341058152, 'kernel': 'rbf'}) - -14.16498224999965
OrderedDict({'C': 100.0, 'epsilon': 0.8961024452469069, 'gamma': 0.054407055453191445, 'kernel': 'rbf'}) - -14.16503175211676
OrderedDict({'C': 100.0, 'epsilon': 0.9879595255378925, 'gamma': 0.054188116614723836, 'kernel': 'rbf'}) - -14.164679857106552
OrderedDict({'C': 100.0, 'epsilon': 0.7496577623604522, 'gamma': 0.054900425965611704, 'kernel': 'rbf'}) - -14.166771157407771
OrderedDict({'C': 100.0, 'epsilon': 0.917435844356812, 'gamma': 0.054415554335300445, 'kernel': 'rbf'}) - -14.165018462160422
OrderedDict({'C': 100.0, 'epsilon': 0.9709861274443304, 'gamma': 0.05414574010863412, 'kernel': 'rbf'}) - -14.164718046945975
OrderedDict({'C': 100.0, 'epsilon': 0.8244220376718296, 'gamma': 0.054598437523352146, 'kernel': 'rbf'}) - -14.165347636653706
